id,pop,subpop,region,country,continent,latitude,longitude
LH_13,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_14,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_16,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_18,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_19,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_20,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_3,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_5,LH,LH,NE,USA,NAM,42.5831,-74.27177
LH_8,LH,LH,NE,USA,NAM,42.5831,-74.27177
LUX1_14,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_15,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_19,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_3,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_4,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_5,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_6,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_8,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
LUX1_9,LUX,LUX1,CEU,Luxembourg,EU,NA,NA
MC_1,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_10,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_11,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_12,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_13,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_14,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_18,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_19,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_2,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_20,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_4,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_5,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_6,MC,MC,NE,USA,NAM,42.54553,-76.26913
MC_8,MC,MC,NE,USA,NAM,42.54553,-76.26913
MP_1,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_10,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_11,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_13,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_14,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_15,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_17,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_18,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_20,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_3,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_4,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_8,MP,MP,NE,USA,NAM,42.46377,-76.37228
MP_9,MP,MP,NE,USA,NAM,42.46377,-76.37228
NOR1_1,NOR,NOR1,NEU,Norway,EU,NA,NA
NOR1_11,NOR,NOR1,NEU,Norway,EU,NA,NA
NOR1_6,NOR,NOR1,NEU,Norway,EU,NA,NA
NOR2_1,NOR,NOR2,NEU,Norway,EU,NA,NA
NOR2_11,NOR,NOR2,NEU,Norway,EU,NA,NA
NOR2_3,NOR,NOR2,NEU,Norway,EU,NA,NA
NOR2_6,NOR,NOR2,NEU,Norway,EU,NA,NA
NOR3_1,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_10,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_13,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_15,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_16,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_3,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR3_8,NOR,NOR3,NEU,Norway,EU,NA,NA
NOR4_11,NOR,NOR4,NEU,Norway,EU,NA,NA
NOR4_14,NOR,NOR4,NEU,Norway,EU,NA,NA
NOR4_4,NOR,NOR4,NEU,Norway,EU,NA,NA
NOR5_15,NOR,NOR5,NEU,Norway,EU,NA,NA
NOR5_3,NOR,NOR5,NEU,Norway,EU,NA,NA
NOR5_5,NOR,NOR5,NEU,Norway,EU,NA,NA
NOR6_1,NOR,NOR6,NEU,Norway,EU,NA,NA
NOR6_2,NOR,NOR6,NEU,Norway,EU,NA,NA
NOR7_16,NOR,NOR7,NEU,Norway,EU,NA,NA
NOR7_3,NOR,NOR7,NEU,Norway,EU,NA,NA
NOR8_13,NOR,NOR8,NEU,Norway,EU,NA,NA
NOR8_15,NOR,NOR8,NEU,Norway,EU,NA,NA
NOR8_3,NOR,NOR8,NEU,Norway,EU,NA,NA
NOR8_4,NOR,NOR8,NEU,Norway,EU,NA,NA
NOR9_10,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_11,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_16,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_4,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_5,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_6,NOR,NOR9,NEU,Norway,EU,NA,NA
NOR9_7,NOR,NOR9,NEU,Norway,EU,NA,NA
OE_1,OE,OE,PNW,USA,NAM,45.315821,-122.677707
OE_10,OE,OE,PNW,USA,NAM,45.315821,-122.677707
OE_2,OE,OE,PNW,USA,NAM,45.315821,-122.677707
OE_7,OE,OE,PNW,USA,NAM,45.315821,-122.677707
PR_10,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_12,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_16,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_18,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_19,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_20,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_21,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_22,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_3,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_4,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_6,PR,PR,NE,USA,NAM,44.50658,-72.97207
PR_9,PR,PR,NE,USA,NAM,44.50658,-72.97207
RM_1,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_10,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_11,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_12,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_15,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_16,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_2,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_3,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_4,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_5,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_52,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_53,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_54,RM,RM,NE,USA,NAM,44.42362,-73.00874
RM_56,RM,RM,NE,USA,NAM,44.42362,-73.00874
SE_11,SE,SE,PNW,USA,NAM,42.27916,-123.641852
SE_12,SE,SE,PNW,USA,NAM,42.27916,-123.641852
SE_13,SE,SE,PNW,USA,NAM,42.27916,-123.641852
SE_14,SE,SE,PNW,USA,NAM,42.27916,-123.641852
SE_15,SE,SE,PNW,USA,NAM,42.27916,-123.641852
SH_10,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_14,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_15,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_2,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_20,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_21,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_23,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_25,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_4,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_5,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_6,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_7,SH,SH,NE,USA,NAM,44.67213,-73.33817
SH_9,SH,SH,NE,USA,NAM,44.67213,-73.33817
SP1_15,SP_EU,SP1,SEU,Spain,EU,NA,NA
SP1_16,SP_EU,SP1,SEU,Spain,EU,NA,NA
SP1_4,SP_EU,SP1,SEU,Spain,EU,NA,NA
SP1_5,SP_EU,SP1,SEU,Spain,EU,NA,NA
SP2_10,SP_EU,SP2,SEU,Spain,EU,NA,NA
SP2_12,SP_EU,SP2,SEU,Spain,EU,NA,NA
SP2_17,SP_EU,SP2,SEU,Spain,EU,NA,NA
SP2_6,SP_EU,SP2,SEU,Spain,EU,NA,NA
SP3_15,SP_EU,SP3,SEU,Spain,EU,NA,NA
SP5_12,SP_EU,SP5,SEU,Spain,EU,NA,NA
SP5_16,SP_EU,SP5,SEU,Spain,EU,NA,NA
SP6_9,SP_EU,SP6,SEU,Spain,EU,NA,NA
SP_14,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_16,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_18,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_1B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_2B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_3,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_3B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_4,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_4B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_7,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_7B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SP_9B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783
SW1_1,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_10,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_12,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_13,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_14,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_15,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_16,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_17,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_2,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_3,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_4,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_5,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_7,SW ,SW1,WEU,Switzerland,EU,NA,NA
SW1_9,SW ,SW1,WEU,Switzerland,EU,NA,NA
TH_10B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_11B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_14B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_15B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_16B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_17B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_18B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_19B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_5B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_7B,TH,TH,NE,USA,NAM,44.37105,-72.30404
TH_A1,TH,TH,NE,USA,NAM,44.37105,-72.30404
TR_1,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_10,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_11,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_12,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_2,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_4,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_6,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_7,TR,TR,PNW,USA,NAM,48.94619,-122.35244
TR_9,TR,TR,PNW,USA,NAM,48.94619,-122.35244
WC_1,WC,WC,PNW,USA,NAM,47.241995,-120.696261
WC_11,WC,WC,PNW,USA,NAM,47.241995,-120.696261
WC_16,WC,WC,PNW,USA,NAM,47.241995,-120.696261
WC_8,WC,WC,PNW,USA,NAM,47.241995,-120.696261
WC_9,WC,WC,PNW,USA,NAM,47.241995,-120.696261
WE_11,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889
WE_12,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889
WE_5,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889
WE_7,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889
WF_1,WF,WF,PNW,USA,NAM,43.760685,-122.527138
WF_2,WF,WF,PNW,USA,NAM,43.760685,-122.527138
WF_4,WF,WF,PNW,USA,NAM,43.760685,-122.527138
WF_5,WF,WF,PNW,USA,NAM,43.760685,-122.527138
WF_6,WF,WF,PNW,USA,NAM,43.760685,-122.527138
WL_1,WL,WL,PNW,USA,NAM,46.501054,-122.936935
WL_2,WL,WL,PNW,USA,NAM,46.501054,-122.936935
WL_3,WL,WL,PNW,USA,NAM,46.501054,-122.936935
WL_6,WL,WL,PNW,USA,NAM,46.501054,-122.936935
WL_8,WL,WL,PNW,USA,NAM,46.501054,-122.936935
WR_10,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_11,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_13,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_14,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_16,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_17,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_18,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_2,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_21B,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_3,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_6B,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_7,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_8,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_Q,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_X,WR,WR,NE,USA,NAM,44.46829,-73.17772
WR_Y,WR,WR,NE,USA,NAM,44.46829,-73.17772
WV_10,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_11,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_12,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_14,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_15,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_16,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_2,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_20,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_4,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_8,WV,WV,NE,USA,NAM,42.29273,-76.38383
WV_9,WV,WV,NE,USA,NAM,42.29273,-76.38383
